Top_left_x,Top_left_y,Top_right_x,Top_right_y,Bottom_left_x,Bottom_left_y,Bottom_right_x,Bottom_right_y,FR1_x,FR1_y,FR2_x,FR2_y,FG1_x,FG1_y,FG2_x,FG2_y,FB1_x,FB1_y,FB2_x,FB2_y,tf_FR1_x,tf_FR1_y,tf_FR2_x,tf_FR2_y,tf_FG1_x,tf_FG1_y,tf_FG2_x,tf_FG2_y,tf_FB1_x,tf_FB1_y,tf_FB2_x,tf_FB2_y,Bending_Coefficient,Bending_Binary,IFF,Spikes,Spikes_Filled
754.1712,260.4373,814.23346,207.31093,791.2554,322.56183,851.4162,263.1587,750.9151,258.59393,760.2618,281.43683,770.7023,302.18613,780.30396,309.59042,812.0555,305.2425,826.18823,294.7022,-4.407235,210.4058,-12.947468,142.8766,-16.60303,79.79597,-6.3245726,46.487953,62.11486,-6.36624,104.18025,-13.288179,0.027333860032043612,1.0,0.1204007,0,0
753.85425,259.7937,813.1562,207.80324,790.48,323.61996,850.9084,263.58417,757.4226,260.40842,764.8553,286.48856,773.5775,310.33685,786.05145,318.38724,814.0447,309.31015,826.881,295.19775,6.714942,191.65578,-8.75768,121.31,-18.349,56.820015,-2.798817,18.066727,63.23942,-17.307735,106.76432,-14.983892,0.03831825437676175,1.0,0.1204007,0,0
753.3349,259.91483,813.03644,208.41925,789.4531,325.88824,850.2599,264.15527,759.76495,265.24136,765.2501,287.991,773.91974,313.0479,787.2842,321.52682,813.32153,311.12894,825.9301,296.3679,7.243103,175.86382,-6.910249,117.399185,-16.475113,52.091187,0.4205048,11.8551,62.658592,-17.459162,105.6628,-14.171395,0.041428786333770125,1.0,0.1204007,0,0
753.0368,264.14856,812.05566,209.915,789.66766,325.29642,849.39594,264.92532,753.3487,265.45807,760.67816,285.90314,770.7142,307.1672,783.5694,315.27933,811.0337,309.30457,824.3816,297.64517,-0.9747271,196.46573,-10.927375,137.37823,-16.120384,73.27325,-0.19309464,31.61881,61.790825,-11.039754,103.585594,-14.820141,0.02996015144808012,1.0,0.1204007,0,0
753.51337,258.24417,813.73236,208.18071,791.30695,322.9601,851.50415,263.49872,757.2848,249.63321,764.6181,272.2563,773.24335,294.4689,785.80396,304.38382,817.2585,297.3657,833.97144,284.69662,18.092918,212.32243,5.8511815,149.04828,-2.784435,87.43749,10.371641,44.994553,81.15526,-0.07646789,132.10225,-7.6132545,0.029258195005464546,1.0,0.1204007,0,0
754.14624,257.04785,814.13104,206.8691,791.5027,322.09192,851.39996,262.16028,760.92255,249.38116,765.1935,272.35434,773.59186,294.77084,785.1256,304.9112,818.45526,296.91043,834.8742,283.73804,23.07106,204.49791,4.5246906,146.30476,-4.340024,84.85138,6.7721586,43.85106,82.460594,-3.4120212,133.55177,-9.87717,0.03283880984363201,1.0,0.1204007,0,0
753.3758,256.62793,814.22455,206.24603,791.5354,321.50064,851.48206,261.67557,755.52527,245.77644,762.3699,267.1406,772.5857,288.3017,782.7189,297.9971,818.945,293.25308,834.9489,283.38663,17.221222,220.18944,5.5455384,160.92142,1.1195184,98.49947,9.635298,60.711903,87.07258,1.7266426,133.14279,-10.297737,0.026025737999740495,1.0,0.1204007,0,0
755.2073,243.247,816.5816,192.46988,793.75024,307.20514,854.7134,247.50645,770.13763,209.85757,776.0739,231.14148,785.11163,254.87306,796.2861,265.298,826.6244,262.3959,844.2056,252.70459,72.72796,248.8693,57.041866,188.30257,45.234394,119.56673,54.495842,76.971504,119.571976,25.085308,169.83257,10.335732,0.029733260514411677,1.0,0.1204007,0,0
756.5368,240.36455,817.7556,188.96284,794.8909,304.66064,856.0908,245.0158,777.8154,207.66307,781.89825,230.79263,790.1972,255.40778,800.87036,265.9116,829.33777,260.79272,844.3431,250.98483,85.41204,234.07336,63.431923,173.75272,49.157047,105.423744,57.483154,63.97779,121.74897,20.341442,166.44064,11.012012,0.039070412064156845,1.0,0.1204007,0,0
757.2615,238.38623,819.04443,187.50157,795.95496,302.9293,857.11285,242.19212,779.0841,203.14177,785.7961,226.19917,795.80975,250.3745,806.287,261.09842,832.7936,257.6208,846.7865,248.52786,88.84001,240.50871,72.07586,174.19939,61.387184,102.92099,68.730095,61.13894,126.66407,17.225273,168.54054,7.898796,0.03523786975970271,1.0,0.1204007,0,0
760.2705,231.88078,821.8737,181.6867,798.64246,296.58423,859.7468,236.42831,772.33966,171.59064,773.91815,194.70695,779.65857,219.79466,790.2021,231.45473,823.4684,232.42366,842.515,222.28268,103.10596,322.98758,74.468704,261.456,53.651226,191.52296,60.364597,145.8207,127.96745,80.26302,183.5827,64.48415,0.03506980326579302,1.0,0.1204007,0,0
760.68835,232.04437,821.978,181.73206,799.20404,296.73248,860.21826,236.5114,776.1912,171.34944,776.27216,193.40114,780.7949,219.61761,790.3802,230.61972,823.7025,232.60982,844.7243,223.08347,112.10652,317.0647,81.10442,261.07266,55.817604,190.69548,61.33264,148.18918,127.681145,80.24505,186.57706,59.13137,0.033540389124318705,1.0,0.1204007,0,0
761.2745,231.86653,822.5065,181.81215,799.8598,296.4392,860.7026,236.27615,771.84033,165.23389,775.8514,187.8605,782.8733,213.52283,793.0369,224.57469,824.6674,228.24869,844.6859,222.81242,110.10174,343.16568,86.49932,276.71445,66.61473,201.5892,73.13639,157.29102,134.34216,88.41424,185.52963,60.480232,0.030939651432888134,1.0,0.1204007,0,0
767.1273,233.11462,828.6438,182.92781,806.107,297.88025,866.37994,237.66905,766.8388,155.20647,770.96924,177.40704,779.30774,201.57248,789.3644,212.86281,823.25903,213.12567,842.0513,204.73871,100.96475,391.04712,78.637764,324.8381,63.766346,249.88417,69.84857,204.83142,141.68797,139.47095,196.2815,121.15867,0.03006391730993668,1.0,0.1204007,0,0
767.9231,233.40952,829.6499,183.34282,806.6386,297.87714,867.6326,237.52455,774.2533,159.59605,774.6688,181.85577,779.74,208.2589,790.57697,218.8616,824.0173,216.04633,843.43335,204.34688,110.36365,371.18723,79.39938,311.02304,54.683174,236.17517,63.213146,191.18338,137.3773,133.52328,197.87349,121.62382,0.03491060089317094,1.0,0.1204007,0,0
768.0224,233.10118,829.6879,182.8683,806.6631,297.91547,867.7026,237.3899,776.16907,159.99362,774.94977,182.69606,780.1943,208.51718,791.09155,219.05716,824.80304,215.4106,843.93695,203.81854,113.0233,364.99182,77.96883,307.22797,54.62733,233.93341,63.469875,189.11066,139.47173,132.77731,199.19,121.092545,0.033547867035794335,1.0,0.1204007,0,0
767.96173,232.25783,830.0753,182.00099,806.8064,296.8029,867.66644,236.63597,772.7223,156.3498,774.71606,179.35045,781.72845,205.10385,791.85583,215.33278,824.83984,214.0322,843.9128,203.8128,108.51081,376.9071,80.454865,312.8739,60.871433,236.95407,68.44251,194.48071,139.79948,134.63379,197.3426,120.120186,0.03421742736075525,1.0,0.1204007,0,0
761.93,235.58809,824.4933,184.80168,800.5794,300.28397,861.6246,239.29419,751.4074,154.6164,755.7938,178.76202,764.1366,202.75563,773.6716,213.35359,804.2329,208.99367,819.9269,199.95657,80.11678,418.23172,57.07217,346.0851,43.59558,271.43045,49.644814,229.0263,118.97748,181.7598,166.3091,172.34085,0.037487517477348,1.0,0.1204007,0,0
761.75256,235.94135,824.10126,184.79538,800.1425,301.25546,860.5707,239.85583,760.9389,160.80438,762.0954,184.20874,766.5341,211.53084,777.96985,222.00975,804.2081,214.39647,818.80927,201.8357,91.49123,381.71423,62.90569,319.549,37.880302,246.08041,48.144066,201.40752,112.39745,169.23677,162.09343,169.67699,0.052722267243835996,1.0,0.1204007,0,0
761.52356,236.44102,823.9582,185.14487,800.5671,300.29306,860.50684,240.05908,762.7915,159.9056,764.6351,183.74593,768.9348,211.39447,777.9812,221.5554,803.6869,214.37009,818.2018,202.27005,99.57672,378.17294,71.285835,315.24356,44.591736,242.37636,49.98511,203.03905,112.37607,171.08614,161.08145,170.67563,0.060394402118243484,1.0,0.1204007,0,0
761.3401,236.93773,824.029,185.95587,800.0624,300.7799,859.9991,240.82684,756.967,157.32236,760.57635,181.5745,767.80145,206.50426,776.7948,217.0408,802.69775,212.39767,818.7911,201.84258,90.52793,396.26517,66.00391,328.90256,49.07164,256.75726,54.032494,216.46938,113.89439,178.918,164.12141,172.25662,0.04601068682120611,1.0,0.1204007,0,0
761.1052,237.27664,823.8163,186.28859,800.1599,301.46497,860.1807,241.24074,743.75024,149.91034,752.94116,172.56297,763.54803,192.83751,773.42773,202.46675,801.38806,205.78781,817.556,202.41515,73.57623,438.51,62.987717,364.69174,58.69407,296.66412,66.58838,256.35434,120.98915,197.05833,161.35101,173.77547,0.02323500260086784,1.0,0.1204007,0,0
764.1997,234.78764,826.3035,183.5666,803.4638,299.46152,863.965,238.83607,735.09985,156.28662,737.3408,180.75415,744.5489,204.25206,754.84784,215.38666,787.6128,206.85022,801.2417,196.1303,38.43074,439.24133,11.953252,372.64774,-2.1837518,303.42865,4.734746,259.62967,81.567924,219.64539,125.23141,218.90968,0.042884183937384746,1.0,0.1204007,0,0
764.7965,234.27287,826.74866,182.71103,803.5533,298.93396,863.9103,238.00165,742.0884,159.54518,740.707,181.89496,745.3566,208.49297,755.83466,219.3706,787.18915,210.782,802.4418,195.76405,45.838833,418.3797,14.727303,364.07144,-7.8095155,292.32916,-0.057815623,248.93877,73.47755,210.98735,126.139984,216.75142,0.04618618708502068,1.0,0.1204007,0,0
764.92004,233.59995,826.4321,182.03331,803.7218,298.02896,864.15955,237.52403,743.56903,158.1571,741.85443,180.88031,746.0655,207.66104,756.8543,218.84996,788.12915,209.46071,802.3651,195.2524,50.804745,418.96008,17.790516,364.14682,-6.4296775,292.3173,1.614565,247.2557,76.87917,210.60544,126.617775,216.1796,0.047682798435606515,1.0,0.1204007,0,0
764.56323,234.22127,826.12146,182.48253,803.4039,297.9962,863.8117,238.03502,738.50006,154.80933,740.50275,177.57802,746.87665,202.88539,756.3017,213.8801,785.84814,207.90973,801.7385,195.0765,46.818295,436.3471,21.375727,374.92746,2.7941093,302.61725,8.196227,260.21362,75.928276,219.04437,127.2313,218.30309,0.04593610200374414,1.0,0.1204007,0,0
764.19904,233.6178,825.477,182.35197,803.2448,298.19498,863.3825,237.8047,728.3907,147.93977,737.10547,169.3242,749.5751,190.58577,758.49396,199.87743,786.06085,200.86424,801.2826,195.48613,33.95852,472.20984,24.47473,400.3251,23.236416,324.9665,29.79395,286.58047,85.88524,233.05879,126.067696,216.51996,0.024186367191547542,1.0,0.1204007,0,0
766.2351,235.33008,827.1016,184.43842,804.7069,299.81482,865.0073,239.69542,722.2482,172.87964,728.34814,195.35152,738.37476,217.98033,749.9285,227.22185,781.6188,222.91798,796.8243,213.19366,-14.120076,430.30167,-28.700508,362.0581,-34.976868,289.79773,-22.785442,247.77391,46.290726,198.98793,90.828545,192.11,0.029254649358440958,1.0,0.1204007,0,0
767.1928,235.87442,827.8064,185.13985,805.4014,300.57953,865.83594,240.75282,730.09216,177.31827,733.88727,199.14915,741.6502,224.30255,753.63727,233.47343,782.7809,226.81873,797.8896,214.73695,-5.369332,408.8435,-24.077501,346.6057,-37.688454,272.69208,-24.303633,230.14467,42.832825,191.05617,90.350105,189.55927,0.0380738021293047,1.0,0.1204007,0,0
768.59814,237.17119,828.77716,185.15945,806.36395,300.78958,866.8121,241.06104,731.6981,176.95102,736.36646,199.14627,745.0055,224.4539,759.38806,232.08183,784.3713,226.81601,798.63403,215.35649,-2.4771442,414.0695,-20.292822,349.53162,-32.862854,273.2651,-12.625797,228.76016,45.30936,192.68175,90.3722,190.58612,0.03612595427585329,1.0,0.1204007,0,0
768.2366,235.70883,829.59674,184.49194,807.0215,299.933,867.5739,239.85931,727.0842,174.09558,734.93823,195.7713,746.98444,217.4519,757.16394,226.16267,786.48474,222.38797,799.7044,213.43674,-8.15291,420.6084,-18.559994,352.29376,-20.279354,279.38342,-10.475152,241.23865,52.982277,195.71783,92.19871,190.88278,0.027796662324682468,1.0,0.1204007,0,0
772.8057,231.83765,833.40234,182.10622,811.0516,297.0513,871.3644,236.85562,715.57916,184.65381,721.4136,202.48528,732.3431,224.84047,742.0581,233.56793,773.6884,234.159,788.18445,230.0143,-61.287323,417.3077,-69.25423,361.32452,-71.75816,288.31793,-62.233868,251.25914,-0.9530043,193.25114,33.198433,175.74199,0.02527611037585822,1.0,0.1204007,0,0
775.1431,231.48387,835.03094,180.4246,812.83264,296.07,873.7544,235.48055,730.8598,183.67041,734.68463,204.96964,742.1692,232.64029,751.478,243.1448,777.8694,238.88695,788.91675,231.01324,-35.484493,402.62674,-52.536255,340.2334,-68.19227,259.72137,-60.99738,218.63588,-3.2273073,178.46754,28.823736,174.71588,0.05307384311615039,1.0,0.1204007,0,0
777.23474,230.6864,837.3939,179.14447,815.4349,294.5667,875.7428,234.2904,737.77454,183.29256,744.2186,205.99504,753.1291,232.06068,761.8634,242.0242,783.1177,236.36092,792.2422,228.94965,-23.421305,387.27863,-37.444027,319.00684,-49.68482,242.07184,-43.755543,203.9616,4.988023,176.49525,32.546036,175.30273,0.0535276695092503,1.0,0.1204007,0,0
778.4292,228.67424,838.41125,177.58849,816.50415,293.5605,877.7407,232.91963,733.2045,181.87044,741.4689,203.92209,752.2364,227.14368,762.8111,238.1315,784.9141,231.87984,793.1362,227.84462,-38.49026,401.5454,-47.162598,328.83905,-51.56,252.96431,-42.57607,208.4284,9.374786,180.62662,31.1559,173.85829,0.03785165407592524,1.0,0.1204007,0,0
778.34064,231.63373,838.68054,180.75035,816.58356,295.92474,876.5255,235.49017,721.79016,199.01292,726.8764,217.95451,737.8862,243.53697,748.24786,251.85416,779.39636,250.83275,795.9897,243.78395,-75.13931,379.76468,-85.708755,324.94598,-91.494316,247.30878,-80.629845,210.92241,-20.16835,156.74152,20.63213,140.77583,0.027383370441187844,1.0,0.1204007,0,0
778.77277,233.049,839.2499,181.51656,817.3393,296.39697,877.422,236.17075,723.9035,199.12932,728.6532,219.11311,738.542,244.02484,748.59296,253.01828,778.524,253.30054,796.96643,244.69913,-68.9853,380.48822,-82.10974,323.96573,-90.22884,249.74188,-80.933685,212.19171,-24.35203,156.9437,21.890305,140.58022,0.02900856522992621,1.0,0.1204007,0,0
784.9849,233.86209,845.8163,182.75734,824.0084,297.878,884.2693,237.42867,733.7948,211.53879,740.6771,231.19241,751.248,256.02676,761.6256,264.57043,790.7504,265.74838,808.91693,259.10367,-74.04996,343.7184,-82.31095,285.89954,-88.82151,212.967,-78.677704,176.86057,-25.89015,122.34207,16.461912,102.459755,0.025615424391115648,1.0,0.1204007,0,0
784.9698,232.49457,845.5659,181.83664,823.3292,296.77908,884.06445,236.46214,735.96814,211.64818,742.6526,231.9477,752.31213,256.84842,763.12604,265.62952,791.7792,265.62424,809.36346,258.09402,-73.67609,338.7842,-82.538246,278.67932,-90.09657,206.2708,-78.87863,168.58772,-24.832436,117.112404,17.765532,100.15259,0.027962924497230902,1.0,0.1204007,0,0
781.2525,228.82309,842.5428,177.6794,819.90424,291.83618,880.50806,232.1146,744.8477,218.49908,751.2458,239.54968,761.485,264.86847,772.2199,275.10043,799.88385,270.39642,814.8321,261.3681,-58.593018,289.54608,-69.789856,230.82753,-78.01276,158.87657,-69.27245,119.01936,-12.957433,78.34244,26.143867,68.69798,0.03303104939878141,1.0,0.1204007,0,0
780.7443,228.95857,841.7553,178.01877,818.9808,292.37515,879.68365,232.1253,749.3842,219.4779,755.09015,241.40369,764.8946,268.43906,775.52734,277.9987,802.9137,271.3476,814.0328,261.21985,-50.485863,279.4271,-63.64302,219.48564,-73.92151,144.65047,-64.395256,106.42413,-6.4025793,69.83898,26.611462,69.343666,0.04193455617636497,1.0,0.1204007,0,0
780.5262,227.98584,841.35046,177.14044,818.9524,291.54095,879.3314,231.39455,743.46204,218.49707,751.7192,239.0889,762.3481,263.7491,773.4977,273.6709,801.60547,268.4579,813.9208,260.24396,-61.500767,289.37656,-68.20953,228.03377,-74.50842,156.68884,-64.422195,116.74221,-6.428807,76.09656,26.766922,69.568375,0.03111217030483274,1.0,0.1204007,0,0
774.99207,228.64612,835.9741,178.41743,813.9457,292.58365,873.8321,232.40733,738.8679,211.69418,747.4727,232.1487,758.1958,255.61105,768.24945,263.45032,800.8773,264.72958,819.15045,257.73486,-50.272423,303.17975,-56.54318,241.42325,-61.856514,172.2888,-51.82868,138.50797,7.371357,77.05865,50.99643,56.857952,0.022505042784012903,1.0,0.1204007,0,0
774.9293,228.45439,836.1226,178.20595,813.72314,292.6209,873.86365,232.14247,746.9569,215.88249,750.8064,237.18967,757.99835,262.4569,769.6548,273.16107,801.454,267.7204,818.6173,258.14615,-39.589966,278.64853,-55.645718,223.86122,-68.917534,157.92485,-58.985153,116.051384,5.2244205,69.610435,49.442146,56.5773,0.03376570341880387,1.0,0.1204007,0,0
774.8288,228.85497,835.54095,178.02512,813.1145,292.13397,873.0322,232.25246,747.8922,218.25053,750.7268,238.85944,758.94275,264.11963,770.13763,274.44116,800.70483,268.55344,818.7812,257.63538,-40.44179,273.38263,-58.041546,221.99234,-69.82653,153.72754,-60.16743,112.77871,3.5442908,68.494736,51.830456,56.172997,0.033503008570905275,1.0,0.1204007,0,0
773.7567,228.96764,834.7158,177.5833,812.57043,291.71384,872.32935,232.18253,739.48346,217.60298,747.562,237.60632,758.6518,260.21933,769.66565,267.17752,800.598,265.82254,817.3801,258.66226,-52.926464,287.51843,-60.24689,228.73537,-64.6349,161.10088,-51.985336,127.06359,7.7269278,72.79845,49.11009,55.357224,0.023050144297841607,1.0,0.1204007,0,0
772.88257,226.42293,833.238,176.1918,810.91766,289.78378,870.7108,230.07257,753.2053,214.68254,759.2385,235.96364,767.8076,259.20886,778.31244,268.95932,808.2874,265.50723,822.697,254.82053,-25.266571,263.23938,-37.807858,203.98174,-47.11092,138.8925,-37.996304,100.017975,23.025167,51.41737,64.54504,45.301937,0.034533539004079974,1.0,0.1204007,0,0
772.55585,226.74329,833.0291,175.22908,810.73083,289.0023,870.5504,229.09464,757.222,214.78539,763.4637,236.60753,772.0294,262.354,783.14636,271.95163,810.03955,266.04977,822.8592,254.30264,-15.920373,256.00082,-29.45944,195.36165,-42.430107,124.94446,-32.324978,84.87636,25.749437,45.80311,65.55497,44.558655,0.04055735793242143,1.0,0.1204007,0,0
773.3913,224.96204,833.4594,174.4858,811.04614,287.77017,870.5939,228.28519,753.04553,212.64058,760.5822,234.21132,770.34937,257.0536,781.70795,267.3285,809.16724,263.14673,822.7998,253.08469,-26.102522,266.3713,-36.120735,203.33815,-42.8456,136.38672,-32.62576,94.42206,25.070375,51.24775,64.57711,45.23915,0.032267510717822946,1.0,0.1204007,0,0
778.91785,219.4676,839.6278,168.62021,817.2041,282.2232,876.87726,221.83836,763.3063,209.09146,771.47864,230.07509,781.80524,251.40749,792.81146,260.9839,824.8641,260.68372,841.2059,252.74477,-18.196571,252.56721,-26.67182,190.40553,-31.165615,126.244736,-21.352331,86.52478,39.608948,26.491966,81.58364,10.176441,0.02410934082613113,1.0,0.1204007,0,0
778.8149,219.7553,839.2751,168.86256,817.066,282.49902,876.5995,222.07211,773.3562,214.98799,774.9656,234.65964,780.9329,259.35547,791.4691,270.37228,824.4946,265.77167,841.21313,253.48463,-5.019488,220.96707,-24.817757,174.51587,-41.088173,112.08024,-33.697376,70.84531,33.441208,17.505377,81.43325,8.80654,0.037927561086067804,1.0,0.1204007,0,0
778.0294,219.74278,838.44354,168.44086,816.8507,282.46356,875.9056,221.94913,774.38184,214.8888,774.4014,235.58745,778.71387,259.3446,789.1518,270.8551,823.2429,266.48407,840.86017,253.98756,-1.2558906,217.56238,-25.571327,172.51987,-44.191853,115.69858,-37.775208,73.860855,30.792305,17.884373,80.86555,7.5448513,0.03685288231575341,1.0,0.1204007,0,0
777.22894,220.0716,837.1789,168.75874,815.4423,282.29285,874.78314,222.18071,767.60834,213.534,770.6097,234.78304,776.8201,255.93317,787.3318,266.84183,778.94025,258.06628,799.2692,266.74405,-11.15091,233.04167,-30.38365,180.25862,-42.57728,124.215675,-35.06352,82.66758,-40.977413,115.918915,-12.544392,60.440853,0.1011114274122011,1.0,0.1204007,0,0
776.808,224.85487,835.8919,174.69928,813.5991,287.51868,873.11066,227.55301,770.43994,219.26453,775.5019,241.03305,784.5389,263.3038,796.2681,273.752,828.286,272.81317,844.6317,262.3776,-6.352602,225.38991,-21.596004,166.2164,-28.849247,101.87604,-17.790121,58.860516,45.40968,-0.17830665,90.98785,-11.93051,0.02955859302674767,1.0,0.5733452,1,1
776.64813,225.52826,836.3946,174.14775,813.82404,287.49567,873.90204,227.20808,770.31006,220.6924,775.0549,241.31586,783.18365,262.9929,794.69324,274.1768,829.217,272.32153,844.7314,262.45258,-6.9637036,223.51208,-21.860653,167.86588,-30.720642,106.32838,-21.24857,61.932434,47.3286,-0.52576506,90.28957,-11.723089,0.030019690660839843,1.0,0.5733452,0,0
778.03784,218.52635,838.57294,168.20119,816.36835,281.3298,875.82574,221.95892,750.5653,206.50055,758.4922,226.38152,768.4768,249.32124,779.034,257.83072,810.6072,257.76657,827.2304,250.65384,-39.626617,277.5039,-46.97738,218.29742,-53.556705,151.26463,-43.258533,114.72104,16.527817,56.390934,57.800266,38.86717,0.02473703801454915,1.0,0.5733452,0,0
779.1574,217.83899,839.4284,167.80952,817.6347,280.65863,876.92053,221.24821,759.1582,208.89572,762.8705,230.37004,770.03265,255.4735,781.14465,265.7529,771.9553,256.84616,829.0729,249.76054,-28.663343,257.04822,-46.108078,202.1517,-60.24214,136.32133,-50.90423,95.66518,-58.182255,130.07388,59.296047,37.91618,0.044459830503375555,1.0,0.5733452,0,0
780.0939,217.669,840.1837,167.34543,817.996,281.50485,877.6695,220.89565,759.7785,209.3902,763.97156,231.23456,772.31366,255.7059,783.4003,266.01443,814.859,260.3506,830.37274,249.38377,-30.679623,256.7442,-46.802223,199.86143,-57.080387,133.26945,-47.350803,92.68364,17.99101,45.631916,61.463352,37.519283,0.035358285577951516,1.0,0.5733452,0,0
781.29877,203.75742,841.3382,152.24304,819.6689,266.9681,879.5433,206.55496,745.08093,155.75316,750.1669,177.68794,759.5844,201.36215,771.92316,210.61667,802.875,206.65735,817.65924,197.13156,-14.793429,383.21414,-31.164679,319.1241,-40.193714,246.24144,-26.687105,202.58951,39.7502,152.38435,82.494934,144.3549,0.031028310550163286,1.0,0.5733452,0,0
782.3855,204.43944,842.068,152.49611,820.4399,267.18997,880.56824,206.50122,745.49915,155.38733,751.7184,177.1551,761.86066,200.68954,774.62537,209.87837,804.0286,205.74419,818.34326,196.71751,-15.164382,390.93558,-29.197346,323.61487,-36.71752,248.16248,-22.068054,202.90646,42.164623,154.88837,83.46397,146.37688,0.02966245588330276,1.0,0.5733452,0,0
777.1996,202.98419,837.17236,152.40459,815.48474,266.79068,875.0147,206.22588,746.4732,153.5372,754.6062,175.95721,766.09607,197.94196,775.45856,206.1746,805.96716,207.87572,822.7189,200.01591,-2.2204986,376.99197,-13.022543,305.2319,-16.090727,232.08841,-7.2333965,196.1895,51.814823,134.61284,96.79202,118.94863,0.02476620042021169,1.0,0.5733452,0,0
776.63837,203.3259,837.05664,151.44763,815.7523,265.6503,874.735,205.57909,754.50555,156.4137,758.47845,178.97722,766.7266,203.01025,776.35,213.80258,808.11035,208.94817,822.0989,201.08376,14.7951145,349.1722,-5.695891,288.34,-18.810917,219.1083,-13.21399,177.98386,55.164906,127.95225,94.17779,117.34901,0.03832164598534214,1.0,1.1461318,1,1
777.3978,202.3281,837.8367,150.5931,816.1321,264.85165,875.34656,204.77972,756.3744,156.775,760.2328,180.4936,767.99146,202.6861,778.0612,213.42027,808.7445,209.5963,823.0617,199.45789,14.666996,344.7116,-7.230884,281.12347,-18.748888,216.74164,-12.016963,174.78004,53.142857,124.56221,95.84911,118.23412,0.03911514489224827,1.0,1.1461318,0,0
778.38574,200.81328,838.3681,149.83817,816.3487,264.02414,876.3266,203.41597,749.60846,155.2757,757.3253,176.48965,768.99066,198.02893,778.61633,206.0561,808.4266,205.68608,823.8395,197.98422,-3.0062075,365.38913,-13.217881,297.1162,-15.429937,224.15747,-5.7896686,187.88405,54.493587,131.39397,96.4124,117.81289,0.02540676796375724,1.0,1.1461318,0,0
775.04004,196.10733,835.327,144.25627,813.555,258.9166,873.1268,198.03967,737.4915,173.2065,744.26874,193.5773,755.3041,217.03879,765.5861,225.31073,797.7079,221.88771,815.1008,213.79237,-46.6021,322.8817,-56.68315,263.16238,-61.753723,191.57515,-51.628418,155.35089,13.206522,102.10986,57.320927,85.128235,0.025300007794056962,1.0,1.1461318,0,0
775.5122,194.91751,836.0574,143.33496,814.15247,258.06192,873.5894,197.0518,741.8265,173.67743,746.46234,194.45616,755.8024,219.09583,767.14813,228.50668,798.1836,222.81404,815.45496,212.42422,-40.564045,310.57623,-55.09601,254.52638,-64.45968,184.41795,-53.7634,144.44084,10.679799,98.33169,57.069035,86.37024,0.03070177765300004,1.0,1.1461318,0,0
775.83246,193.95346,835.9873,142.7074,814.35156,257.41852,873.65594,196.2985,739.24176,172.63028,746.2969,192.67537,757.4264,216.77327,768.05237,224.65028,798.66876,220.90076,815.6964,211.5368,-46.77961,316.83017,-55.60249,257.5114,-60.800705,184.85866,-49.570763,149.17351,12.436234,99.82302,57.277794,86.21388,0.026234586461081975,1.0,1.1461318,0,0
778.6984,189.10727,839.2857,137.255,817.80554,250.97717,876.85925,190.43745,755.415,148.53671,759.0283,169.80904,767.33484,194.43654,777.86346,204.94093,810.6681,202.71011,828.04663,192.66423,4.701345,337.3984,-14.5396185,280.18094,-28.000057,209.52809,-20.497437,167.40714,45.247448,109.56046,93.36011,96.49246,0.03251037927109137,1.0,106.9518738,3,3
779.15686,188.25928,839.8312,137.20526,818.04065,251.48172,877.6396,190.51862,757.89294,149.00565,762.0774,171.98888,769.9172,194.65076,780.53723,205.85394,812.1998,202.63124,829.1387,192.85747,5.8161225,331.70572,-13.879219,268.58325,-25.188034,203.01712,-17.903938,159.4304,47.006187,106.57644,93.81018,94.134705,0.033632010002054014,1.0,59.5238113,1,1
780.5872,188.88147,840.48956,137.0389,818.7714,250.61385,878.2054,190.1489,752.6006,147.70122,761.9606,168.55951,774.4616,188.6684,783.3302,196.42195,813.5963,198.64851,829.59576,192.39693,-5.169888,351.8267,-12.180704,282.76334,-11.825735,212.28624,-3.769665,178.03159,53.493797,114.13016,94.30616,95.560974,0.02123997805896164,1.0,45.3514748,1,1
781.58026,186.82324,842.1187,136.1001,820.8929,249.92932,880.04504,188.82776,734.623,162.15173,733.67535,161.67339,735.42755,163.84238,744.86487,167.25565,777.0172,184.67984,786.7995,187.86577,-60.92483,342.04132,-62.179504,344.86838,-61.2907,336.54095,-47.293976,311.6534,-6.208045,213.20184,8.808596,187.99092,0.0012984587940591495,0.0,8.7221975,1,1
780.12665,189.8373,840.7183,138.36719,819.42725,252.68997,878.86005,191.85425,763.57306,175.5896,772.5292,196.29715,782.94226,220.05812,793.92645,229.9645,821.2607,227.1373,834.37585,218.64264,-14.916366,262.68756,-22.23242,199.98674,-30.008482,130.93265,-20.94771,90.82978,33.693066,44.9067,69.83228,36.220337,0.029490103970180023,1.0,1.3353809,0,0
781.3957,190.15251,841.85187,138.84235,820.3486,253.40855,879.817,192.30165,763.3113,173.73563,774.02496,194.65111,786.3386,216.5226,796.7364,225.27579,822.85895,224.63356,835.30365,218.88321,-15.689594,270.82138,-19.523264,203.83342,-21.283195,134.73544,-11.784634,97.751656,38.521297,49.655403,69.995636,36.860714,0.023850144903488607,1.0,1.3353809,0,0
