Top_left_x,Top_left_y,Top_right_x,Top_right_y,Bottom_left_x,Bottom_left_y,Bottom_right_x,Bottom_right_y,FR1_x,FR1_y,FR2_x,FR2_y,FG1_x,FG1_y,FG2_x,FG2_y,FB1_x,FB1_y,FB2_x,FB2_y,tf_FR1_x,tf_FR1_y,tf_FR2_x,tf_FR2_y,tf_FG1_x,tf_FG1_y,tf_FG2_x,tf_FG2_y,tf_FB1_x,tf_FB1_y,tf_FB2_x,tf_FB2_y,Bending_Coefficient,Bending_Binary,IFF,Spikes,Spikes_Filled
609.94226,269.70682,720.6408,250.75293,626.22687,372.26135,743.3557,339.06308,618.0198,264.08655,622.0087,295.81735,629.2205,318.0947,649.43866,336.96857,674.2717,338.4536,701.64734,331.34677,14.127257,208.8594,12.130896,142.7086,17.487339,96.50668,43.419865,51.923824,82.09929,37.24363,129.90012,37.1819,0.023455980231590366,1,1.7622699,1,1
609.80164,269.71698,720.3272,250.67572,625.59753,372.08273,743.1436,338.76703,615.8074,269.72653,620.172,299.57785,627.2055,321.94315,648.65326,340.75623,673.3897,340.1431,701.5618,331.19928,9.415291,197.81691,8.795142,135.60214,14.026726,89.48577,41.81848,44.606003,80.75372,33.807827,130.31367,36.78265,0.022416082724791123,1,1.7622699,0,0
608.82855,270.1124,720.2973,250.56354,625.17737,371.5679,742.5866,338.41116,614.1888,266.88177,619.61633,297.231,627.55383,318.32834,648.96295,336.3834,674.2006,337.92435,700.9799,331.0197,9.176588,204.78166,9.781158,140.85063,16.487133,96.31739,44.3828,52.22406,83.65669,37.039547,130.27225,36.872498,0.021019638009441215,1,1.7622699,0,0
607.1185,270.02417,719.3905,250.60428,624.4721,371.946,741.7308,338.70267,611.5207,256.32184,621.0326,284.47537,632.802,305.80807,652.6468,323.7481,676.0927,330.18784,700.17615,330.6024,10.465375,226.87677,17.515163,165.54234,29.722311,118.42647,55.311745,74.823364,90.66162,51.246433,130.49171,38.375175,0.016472883620531797,1,1.7622699,0,0
598.43945,266.25308,710.82446,247.60638,616.1273,369.45782,732.9457,335.30695,578.131,257.48724,585.48645,288.50412,596.4815,312.76556,615.61664,332.90665,641.6794,338.99463,668.3598,337.83203,-27.90776,224.17766,-24.415218,160.70023,-14.323899,110.54739,8.317034,65.11463,45.416748,41.65152,87.518394,30.474943,0.019368463577547176,1,1.7622699,0,0
598.7265,265.96805,711.1564,247.05928,616.5344,368.5636,733.56976,335.03195,582.51843,268.1573,583.84906,303.64874,591.2347,327.4532,612.6092,346.59543,640.86584,346.48853,668.9905,338.26187,-24.701189,201.07019,-31.003609,131.8069,-25.961607,84.72836,-0.16086592,40.6123,41.46702,27.261166,87.87532,28.504866,0.02240550563455542,1,31.2012482,1,1
599.793,266.58896,711.6674,247.25932,617.33606,369.0069,734.03656,334.90707,584.35315,273.70737,583.57074,310.13663,589.97864,333.33505,613.36414,351.7315,641.0693,349.2824,669.7381,338.3204,-24.80965,191.1244,-34.16669,121.28326,-30.24325,76.01269,-1.450049,32.279427,39.89281,23.015226,88.00193,28.698263,0.021217474501673706,1,31.2012482,1,1
600.96466,267.05222,712.69635,247.67068,618.5343,369.2851,735.058,335.77332,584.16077,273.64874,584.63416,309.52615,591.4355,332.74927,615.888,351.43076,642.68134,349.01178,670.9632,338.48187,-26.906708,192.65819,-34.420277,123.2353,-29.93547,77.57968,0.61056435,32.77232,40.994965,24.069471,88.63873,29.390776,0.021266547465257416,1,15.5159035,1,1
602.3273,268.33716,714.14594,248.99266,620.0275,370.1471,736.1896,336.67078,582.0741,270.78458,586.6873,303.68106,595.3018,326.64792,617.04584,345.65894,644.2615,346.6873,672.5095,339.44495,-30.932386,202.10677,-31.871956,136.33537,-24.849754,89.78482,1.855137,45.15109,42.158394,30.051634,88.902596,29.339409,0.020726003090562762,1,0.9491268,0,0
603.5701,268.72833,715.14014,250.30089,620.6962,371.62323,737.38904,338.31024,581.1822,261.1862,590.1013,289.5555,602.80304,313.51294,622.95135,332.0555,647.3048,338.91006,672.20294,339.76672,-31.805508,222.55382,-25.06801,163.28783,-12.059548,112.661255,13.002588,69.54793,47.943157,45.640865,86.95475,31.8962,0.016399049955128465,1,0.9491268,0,0
604.79285,279.46393,715.2705,261.44965,620.7792,381.9346,737.1278,348.84604,579.8245,261.587,582.55286,293.01526,590.3299,317.14062,611.21234,337.7196,639.9403,342.25696,668.45087,338.51404,-34.012787,244.96292,-36.343166,180.21484,-29.897041,130.65384,-3.9242609,83.517784,38.13315,62.30762,84.48463,56.079006,0.020629924234847653,1,0.9491268,0,0
604.155,280.00284,714.76166,261.36334,620.671,382.19016,736.5921,348.99738,581.38116,268.03214,580.03705,300.17633,585.181,322.32654,607.51624,343.42563,637.76,346.2073,668.3734,339.74164,-31.871143,232.1136,-40.641914,168.23756,-37.764286,123.974,-10.097104,75.435265,34.42188,56.54326,84.881516,54.200466,0.01873982672899115,1,0.9491268,0,0
603.3648,280.39114,714.28436,261.49243,620.601,382.1786,736.20026,349.0341,581.54364,269.97095,579.37067,300.75543,584.1523,322.6967,606.7246,344.36072,637.5774,345.97842,668.28845,339.82864,-30.545355,228.59355,-40.64725,167.98546,-38.53588,124.27108,-10.94494,74.460815,34.75966,57.33013,85.382545,54.287285,0.017901128289138795,1,0.9491268,0,0
603.22766,278.72684,713.4347,260.86,620.3974,381.049,735.72797,348.29553,580.27576,266.96542,579.1432,297.73163,585.3448,320.65823,607.80817,341.83627,637.3756,344.41592,668.0337,338.4857,-32.04156,231.38086,-40.473248,170.26323,-36.451023,124.231926,-8.81179,75.74941,34.79456,57.78612,85.392105,54.64415,0.018678266378231126,1,0.9491268,0,0
602.69946,278.30283,712.75903,260.5216,619.31146,380.43777,734.88635,347.50186,575.46173,259.50616,579.07574,288.70132,586.6743,312.3605,607.6062,333.6273,637.0747,339.6514,665.6993,337.87308,-37.0364,247.44893,-37.854633,186.85634,-31.779177,138.069,-6.032248,89.514786,36.79798,65.241905,82.8598,55.225998,0.01933967163864092,1,0.9491268,0,0
596.73596,273.3878,708.0156,254.99037,614.0657,375.52002,729.6598,342.70166,570.08014,240.96684,572.2369,273.10425,578.9966,298.02066,599.4487,319.37207,627.8064,323.72202,659.91364,318.90497,-32.458477,274.99734,-36.61488,208.6136,-32.376537,157.45804,-7.5335264,108.78438,34.134865,88.45377,87.04405,83.414406,0.02080932328852362,1,259.7402649,4,4
597.4311,272.87766,707.6728,254.70741,613.997,375.841,730.26556,342.15546,571.9221,248.12093,568.9805,279.5297,572.55493,303.50998,595.76483,325.17807,625.4722,327.2474,658.30927,318.31024,-33.16971,259.56427,-43.969814,196.09804,-43.52549,148.28447,-14.738701,98.47698,28.960737,81.81125,83.80525,84.18042,0.018067787377970893,1,119.0476227,2,2
597.51917,272.7978,708.2859,254.52052,613.7507,375.62872,731.1487,342.3025,572.0953,249.174,568.3751,280.274,572.13464,304.37656,595.65283,325.71698,625.484,327.44556,659.146,318.09088,-33.52229,257.5881,-45.239933,194.66896,-44.387215,146.36629,-14.935171,96.990036,28.979033,81.02718,85.03175,84.021614,0.01716316369105854,1,13.020833,0,0
597.9374,272.96237,708.7958,254.1206,614.5051,375.5412,731.21075,342.0916,570.1086,247.24205,568.24335,278.59378,573.0133,301.575,596.2435,323.7669,627.4347,325.89478,660.27344,316.6116,-36.519894,262.49265,-45.75968,198.83717,-43.43897,152.31801,-14.558198,101.161514,31.6133,83.65676,86.759865,86.74759,0.018082928425885898,1,32.1027298,1,1
598.9045,273.149,710.0516,254.73482,615.45624,375.91144,732.0286,342.54538,569.00055,243.5947,570.42334,274.11655,577.2992,297.60236,599.0714,318.62723,628.8788,323.79407,661.7727,317.26038,-38.5152,270.487,-42.71877,207.46138,-37.553196,159.07942,-10.539593,110.65541,32.882458,88.23424,87.29574,86.17574,0.01871342212279382,1,39.1389427,1,1
599.69727,273.53168,710.47046,255.15402,616.5814,376.22757,732.85516,343.2018,568.32623,235.252,575.8118,264.27377,588.0091,287.60117,606.077,307.82587,632.65485,318.17297,660.76904,319.11188,-38.947292,289.571,-34.046272,226.69475,-21.102367,175.75183,1.1155547,129.4566,39.131245,98.48389,83.97225,84.19094,0.01692006915715758,1,39.1389427,1,1
606.9165,274.06464,716.0155,255.64607,621.84753,376.84897,737.9062,343.63147,595.23346,225.42632,596.20123,257.5467,605.41095,282.6268,623.2317,303.5375,651.80884,309.15613,678.82385,306.1262,-7.577349,309.5054,-13.197107,238.34908,-4.286672,182.92044,18.662136,134.1021,62.98073,110.95738,109.51568,105.09077,0.023208086016366238,1,2.5128784,1,1
606.1849,274.70303,716.4595,255.18747,621.9272,376.38745,738.1081,343.3062,595.84674,228.73004,595.4373,261.7652,602.3784,284.92596,621.0997,307.95535,650.4922,311.84155,680.7891,306.20236,-5.2245474,302.2946,-13.746806,230.77586,-8.342821,180.49779,15.041571,127.0789,60.660343,106.64704,113.22137,104.243065,0.022409752704126377,1,0.8659508,0,0
606.1366,273.49008,716.8332,254.66307,621.9655,375.82187,738.10895,342.8324,596.47064,227.5693,595.69543,261.06207,601.9624,283.41165,622.0096,306.2383,649.92206,310.68063,680.2949,305.81458,-4.111146,300.78894,-13.246217,229.1745,-8.7522745,181.34525,16.535372,128.35834,59.453926,107.82654,111.72522,104.105,0.021608116929916075,1,0.8659508,0,0
607.28534,272.25507,716.15576,254.04169,621.8045,375.85086,738.2969,342.16092,595.6028,224.09918,596.7336,256.58545,603.3476,279.46558,623.5261,301.7216,651.35974,308.17468,678.97363,305.35742,-8.109648,308.7382,-13.250119,236.4972,-7.6980634,186.54506,18.735857,134.27547,61.552784,109.89402,108.90095,103.31212,0.02239651409157908,1,0.8659508,0,0
605.5005,274.6663,716.57935,254.19518,621.8569,375.54916,738.52637,342.13055,593.62067,218.37271,599.4391,249.46538,611.9924,275.70212,628.2778,294.6456,653.4384,303.78732,678.7919,304.57407,-4.47513,326.1936,-3.1370785,255.47224,9.910489,195.3567,30.507723,149.89156,68.31301,120.36403,110.39222,107.05402,0.0210206406753442,1,0.8659508,0,0
601.33685,267.42886,712.4883,248.48262,617.3666,370.0642,734.3682,336.5809,586.56067,189.85117,595.7208,219.17996,606.6806,244.53471,625.4487,265.65604,649.0271,276.75043,673.2058,282.45905,-4.3613815,374.8088,3.0846202,305.2518,14.130759,246.35863,38.53617,195.08444,73.90601,162.86942,113.107414,140.92108,0.017841416699598468,1,0.8659508,0,0
600.61816,266.3648,712.30615,247.4301,617.9587,368.90637,734.49164,335.35895,588.4831,199.40535,591.4276,231.49272,603.7593,261.88123,618.8553,277.35776,646.905,284.65555,674.5223,282.6576,-1.3005995,347.38348,-5.140416,275.78473,5.9950128,208.09628,25.201517,171.1144,67.85297,145.27466,115.08839,137.86205,0.022874702557583164,1,0.8659508,0,0
602.3935,265.27966,713.37506,246.6264,618.45074,368.64227,734.8303,334.79004,590.4372,204.85158,590.56525,236.98755,602.4746,268.09323,618.394,282.27692,645.8878,287.5882,674.40906,282.74466,-4.1217604,332.78784,-11.57237,262.48584,-0.5449419,194.26324,20.507177,159.94647,62.836147,138.37207,112.52607,136.36244,0.02330918901735533,1,0.8659508,0,0
604.18866,264.6988,714.3693,245.47371,619.41797,367.85745,736.3151,333.84372,593.3029,207.9953,591.9879,241.08841,603.4715,270.48917,620.04236,285.65546,647.14935,288.9066,675.7374,282.65378,-4.1140623,326.78336,-13.758624,253.73273,-2.4341698,188.39993,19.752316,151.43954,62.28809,133.70084,112.64198,134.19324,0.02323873142874044,1,0.8659508,0,0
606.5188,263.37613,716.1878,245.11256,621.2441,367.43555,738.20404,333.47794,595.5341,209.3241,594.16736,242.61885,603.0279,269.37634,621.3987,286.44107,649.866,288.63992,678.06586,281.4168,-5.4591217,320.99478,-14.82646,247.53888,-6.697524,188.93582,17.913294,147.88351,62.892334,132.03993,113.1131,135.02222,0.02283407067356762,1,0.8659508,0,0
607.10596,264.19302,717.60736,244.7285,622.44214,367.30447,739.20483,332.69086,595.2811,206.86891,595.8633,239.9003,608.4056,269.03702,624.77185,283.6624,651.966,286.89856,678.6504,281.04074,-5.340145,327.75992,-11.952502,254.68022,0.8922032,189.61792,22.779346,153.73409,65.44774,135.84796,112.47511,136.26054,0.023554969595094257,1,0.8659508,0,0
607.22974,263.74554,718.13635,245.18666,623.4063,367.06482,740.0309,333.53644,592.6199,201.34962,599.3429,232.13724,613.09766,262.28638,630.09534,275.10513,654.66254,281.19757,679.08716,280.44946,-7.8050723,338.47906,-4.6282015,268.70547,9.456827,200.98056,32.849533,168.66623,70.90748,146.65524,112.62621,138.10722,0.020544387192799673,1,0.8659508,0,0
610.75867,267.57956,721.9368,249.82562,627.3972,371.36478,743.9283,338.1864,587.2256,214.89375,595.1092,245.11743,613.01746,276.57385,626.0247,290.1822,649.5476,299.58676,673.0916,302.1403,-23.669558,317.4502,-18.520845,250.89044,1.2417054,181.13919,17.705683,149.49318,51.955772,121.78875,89.59125,106.86366,0.01864541284063117,1,0.8659508,0,0
609.44476,268.69217,720.8322,250.02124,625.92633,371.56488,743.3833,338.2118,587.21075,222.42227,590.6938,255.04584,599.04034,278.27258,617.568,300.3621,645.38306,305.7043,671.4347,303.86768,-23.36351,305.23383,-25.373032,234.33812,-18.021729,184.20625,4.583017,133.71228,46.019047,111.87909,88.69685,104.24171,0.023330163731861076,1,0.8659508,1,1
607.3826,269.41156,719.6689,249.96494,624.64734,371.5756,741.53577,338.13226,588.1512,227.44911,588.7465,261.39722,596.59686,283.9592,615.3958,305.96335,643.04517,308.84683,670.45746,303.85825,-18.846857,293.7023,-26.096107,222.62207,-19.773203,174.773,2.738556,124.59895,44.23229,107.28574,89.94834,105.01204,0.023821717473158966,1,0.5710044,0,0
606.9623,269.59296,718.7765,250.486,624.1955,371.66046,740.6027,338.2533,588.76794,229.62277,589.2542,262.37833,596.7218,285.62994,615.4047,306.89334,642.0477,309.38742,669.4364,304.49686,-17.779991,289.26468,-24.9268,220.64886,-19.332026,171.54655,3.2008028,122.868835,43.30841,106.74777,89.04489,104.317566,0.024321469134530628,1,0.5710044,0,0
607.0167,270.07806,718.3683,251.11746,624.41016,372.68185,740.9426,339.27927,587.3316,225.88411,592.0291,257.603,600.283,281.74478,618.3875,302.2464,645.18195,307.16953,670.1436,304.7167,-19.135948,299.10107,-19.7137,230.56384,-13.155665,178.90004,8.921664,131.71104,49.043488,110.93153,90.38478,104.839035,0.024351600296444877,1,0.5710044,0,0
607.4145,270.0198,718.611,252.25475,624.0833,373.5753,740.6919,340.2583,585.03064,218.44833,595.24414,246.12991,614.67017,277.4122,627.9092,288.3763,648.55426,299.02252,670.9258,304.31387,-22.07176,315.1776,-12.84073,253.10007,9.264785,182.59454,26.873438,155.8372,56.496143,126.56474,91.47179,106.58939,0.014961534386037777,0,0.5710044,0,0
614.02704,271.3351,724.7001,252.17635,630.5829,372.53925,746.8369,339.44757,574.22974,217.25516,582.0607,246.60416,594.8727,270.88202,611.6557,290.46658,635.3328,301.3824,659.89124,305.5947,-48.76018,328.27734,-43.10446,262.39844,-29.136826,207.6863,-8.374553,161.9385,25.225061,130.66211,63.087715,111.68829,0.017967496318761902,1,0.5710044,0,0
614.52496,271.18726,724.29846,252.13696,631.2887,372.74005,746.80133,339.42368,578.5826,226.47159,579.416,258.73355,585.6091,282.3906,604.155,304.4746,632.305,309.66336,661.4021,306.24185,-45.044224,306.6376,-50.586277,237.66663,-46.311256,187.64467,-23.784056,137.358,17.48148,115.63726,64.74706,109.690765,0.023383584083747782,1,0.5710044,0,0
614.46484,271.06674,724.06116,252.10593,631.50635,372.50455,746.9797,339.42166,581.9027,230.5175,579.32495,263.21884,582.9021,286.5911,602.62354,308.8732,630.8206,312.3049,661.5406,306.9984,-40.740616,296.88345,-51.722824,228.24069,-51.276234,179.97644,-27.195168,129.12677,14.395179,110.78311,64.73171,107.81959,0.021158451488658723,1,0.5710044,0,0
614.52655,270.68344,724.1532,252.11699,631.1572,372.13004,746.8107,339.11456,581.58496,230.11111,579.6968,262.11465,583.1601,285.7762,602.8913,307.78232,631.48175,311.51013,661.3084,306.64804,-41.48442,297.06042,-51.012325,229.42851,-50.640797,180.4929,-26.420513,130.18062,15.643026,111.22091,64.3595,107.9234,0.021637471696012506,1,0.5710044,0,0
614.40436,270.21344,724.27704,251.35014,631.15454,371.7077,746.91504,338.6558,579.0402,224.88388,580.5299,256.30856,586.62665,280.0036,604.85913,302.12262,632.6578,308.11017,660.05945,305.8048,-44.07757,308.00577,-48.490147,240.2499,-44.370533,189.92487,-22.2513,139.55258,18.367945,116.51308,62.55293,109.22746,0.024416963595567564,1,0.5710044,0,0
614.24536,269.94397,724.78485,250.84224,630.795,371.0479,746.4377,338.1099,575.631,215.69907,583.46344,245.44836,593.4971,267.73804,611.08545,288.3763,635.8266,300.57437,660.33124,304.6595,-46.79539,327.49686,-41.332874,261.21613,-31.14902,211.7676,-9.417093,163.73598,25.55018,129.52866,63.48289,110.81744,0.01897088737123931,1,0.5710044,0,0
620.16156,275.73685,729.25336,257.6045,636.8299,376.617,751.7209,343.9042,586.98663,241.94005,591.2306,273.16196,599.2559,297.02258,617.8938,316.93506,641.27905,323.8056,667.63184,322.43475,-43.28425,282.3994,-43.542973,215.06952,-36.731777,164.2084,-13.623104,118.12237,20.077583,94.98011,62.190315,85.901665,0.0240117928261099,1,0.5710044,0,0
619.47156,275.11536,727.9687,256.8032,635.572,375.74765,749.9999,342.88654,587.29486,247.61464,587.1169,279.72556,592.7597,303.29144,611.92523,323.6246,638.19055,327.3801,666.9015,321.9034,-43.630287,268.94046,-50.35833,201.7252,-46.689045,152.82672,-22.848354,106.03262,15.778249,87.46697,62.853195,85.09006,0.02382044523682324,1,0.5710044,0,0
617.05566,273.88303,726.22687,255.71683,633.36993,374.6985,748.30444,341.88834,583.6609,246.06236,583.40094,277.9876,589.44366,300.73587,608.7652,321.8792,636.5842,325.43576,665.6042,320.6263,-44.97447,269.5345,-51.786705,203.02042,-47.4638,155.75658,-23.799242,107.53056,16.954388,88.83481,64.153824,85.1514,0.022406361069502792,1,0.5710044,0,0
614.66437,273.18933,723.93555,254.86295,631.23096,373.46298,746.11926,340.72415,580.0481,241.67789,583.5003,272.3331,591.23627,295.16315,609.3177,315.8689,635.41736,322.30392,664.41656,319.15906,-45.88198,278.1788,-47.146976,212.4143,-40.53638,163.69852,-18.521147,116.17902,19.222387,92.578575,66.092514,85.6527,0.02267053211502288,1,0.5710044,0,0
612.96436,271.4624,721.92,253.70534,629.7118,372.0877,743.8383,339.72717,577.18915,233.50124,586.33905,261.29562,598.9549,281.46634,613.7349,302.83307,637.563,313.19974,660.57104,317.31412,-46.09837,291.41544,-38.360065,229.77037,-23.961315,184.25613,-6.7670074,136.11859,27.205196,105.95303,62.778893,87.69373,0.01736971915449156,1,0.5710044,0,0
613.5752,261.42712,722.2754,242.86794,629.5307,361.34763,743.9338,328.68863,595.3389,217.49644,601.28424,248.11923,611.0102,271.83124,627.6232,291.76895,652.1672,301.76117,675.1655,303.92737,-18.161179,301.73972,-16.056847,232.51613,-6.5841713,179.25337,14.284072,132.09682,50.56162,101.39647,87.88224,86.39924,0.023084352634491944,1,357.1428528,3,3
613.6283,261.05884,723.3622,241.90166,630.81854,359.86316,744.85565,327.49808,598.9718,225.29749,598.96155,258.89322,605.31793,281.36536,622.6369,302.69122,649.9328,307.5937,677.34436,303.74677,-13.415097,281.62885,-22.10013,209.78944,-18.085535,161.43532,2.6904655,111.80653,43.87773,89.84843,90.07391,84.67091,0.025249030158397686,1,357.1428528,8,8
614.6159,260.51117,724.49255,241.75932,632.0521,359.34894,745.8307,326.80334,600.45856,227.8653,598.7706,259.9033,603.08356,282.62103,622.72156,304.11255,649.7988,308.47223,678.2297,303.14087,-13.200319,274.27145,-24.055649,206.82266,-23.257423,159.09271,0.62449586,108.51142,41.23702,87.76671,89.40767,85.107315,0.022858828913248447,1,166.6666718,5,5
615.7684,259.72784,725.44745,240.76549,633.2802,358.76346,747.5195,326.29364,600.33386,224.49603,601.48,255.42155,607.55945,279.30536,626.56085,300.27863,653.48535,305.2725,679.8224,303.1978,-14.616175,280.81873,-20.92825,214.0796,-17.787981,162.83365,5.5163717,113.24992,46.093853,91.35385,89.91759,83.15507,0.024157516072235763,1,126.5822754,4,4
618.1349,258.04977,726.2556,239.8044,633.8583,357.79288,747.7506,325.1475,599.1066,215.68149,604.97437,245.58208,616.796,269.9507,632.51263,289.11456,656.7272,298.16763,679.9271,300.62326,-20.001518,298.77066,-17.699173,231.07024,-5.0190835,175.61327,14.746142,130.30408,50.91026,101.5668,88.666405,85.84818,0.021685510312123575,1,58.6510277,1,1
617.3958,258.34457,726.8961,239.19292,634.1765,358.23618,748.71924,324.65936,601.5112,203.29286,615.345,227.61725,628.462,245.57446,645.81464,267.62598,663.0681,284.21515,678.832,295.55176,-10.702133,325.53302,4.969688,266.84454,21.019178,223.20357,42.574272,169.59169,65.5924,127.66134,88.01502,97.05297,0.007725411627429089,0,58.6510277,1,1
618.18164,257.63818,727.03644,238.78513,634.75256,357.7745,748.846,324.53177,597.17944,194.32065,612.11365,218.68573,625.49054,236.14404,642.6745,258.6718,660.2165,275.2397,676.622,287.76428,-17.169916,345.92682,0.611254,286.41684,17.506632,243.53825,38.99961,188.69908,62.81482,146.63057,86.181595,113.31597,0.006545292512774389,0,28.9017334,1,1
619.2106,257.14886,728.23285,238.45699,635.7713,357.2876,749.741,323.9834,595.1532,187.09166,609.84564,210.91676,624.31274,228.79985,640.94037,250.47588,660.4645,269.1614,676.77313,282.7256,-20.282303,361.56628,-2.7745628,303.3954,15.7663555,259.2525,36.63923,206.3339,63.150204,158.8944,86.09791,123.36679,0.005514780887037423,0,350.8771973,2,1
620.96545,253.507,729.86957,234.4194,637.38165,352.97403,752.43164,319.7469,631.692,212.54816,637.9482,244.47527,647.71265,267.11893,664.29553,288.16177,687.4905,298.57352,708.91016,301.39728,29.00525,287.51068,29.795628,213.18498,38.94761,160.72672,59.402702,109.91342,94.31464,77.75923,129.95123,61.2453,0.024105599123106985,1,16.9923534,1,1
